@id,title,dateCreated,dateModified,sameAs,rights.name,creator.@id,creator.name,usage.viewCount,usage.downloadCount
https://test.osf.io/zv7nj,Upon Approval by COS,2020-01-07,2020-01-07,https://doi.org/10.31219/osf.io/zv7nj,CC0 1.0 Universal,https://test.osf.io/rx4vp,Blue Middle Family,,
https://test.osf.io/b5pcx,QA Runscope,2019-07-28,2019-07-28,https://doi.org/10.31219/osf.io/b5pcx,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/2cjeb,QA Runscope,2021-04-20,2021-04-20,https://doi.org/10.31219/FK2osf.io/2cjeb,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/5sv68,test,2018-07-19,2018-12-14,https://doi.org/10.31219/osf.io/5sv68,CC0 1.0 Universal,https://test.osf.io/5jqnu,Rebecca Rosenblatt,,
https://test.osf.io/gfzhy,QA Runscope,2020-10-02,2020-10-02,https://doi.org/10.31219/FK2osf.io/gfzhy,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/r8m6p,QA Runscope,2021-05-31,2021-05-31,https://doi.org/10.31219/FK2osf.io/r8m6p,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/b8x2z,QA Runscope,2020-06-24,2020-06-24,https://doi.org/10.31219/FK2osf.io/b8x2z,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/grt4p,QA Runscope,2019-01-30,2019-01-30,https://doi.org/10.31219/osf.io/grt4p,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/vmbxt,QA Runscope,2021-05-25,2021-05-25,https://doi.org/10.31219/FK2osf.io/vmbxt,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/y6j4b,QA Runscope,2021-08-15,2021-08-15,https://doi.org/10.31219/FK2osf.io/y6j4b,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/gktjp,QA Runscope,2019-08-17,2019-08-17,https://doi.org/10.31219/osf.io/gktjp,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/e64jn,QA Runscope,2020-10-20,2020-10-20,https://doi.org/10.31219/FK2osf.io/e64jn,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/sd6rv,QA Runscope,2020-06-06,2020-06-06,https://doi.org/10.31219/FK2osf.io/sd6rv,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/f5ram,QA Runscope,2020-01-16,2020-01-16,https://doi.org/10.31219/osf.io/f5ram,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/w8ayd,QA Runscope,2019-09-26,2019-09-26,https://doi.org/10.31219/osf.io/w8ayd,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/4ym3b,QA Runscope,2020-12-08,2020-12-08,https://doi.org/10.31219/FK2osf.io/4ym3b,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/vaep2,QA Runscope,2021-05-01,2021-05-01,https://doi.org/10.31219/FK2osf.io/vaep2,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/4kw5u,QA Runscope,2020-07-12,2020-07-12,https://doi.org/10.31219/FK2osf.io/4kw5u,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/kyn5a,QA Runscope,2019-07-19,2019-07-19,https://doi.org/10.31219/osf.io/kyn5a,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/gz4f2,QA Runscope,2019-07-08,2019-07-08,https://doi.org/10.31219/osf.io/gz4f2,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/u8m2z,QA Runscope,2019-07-03,2019-07-03,https://doi.org/10.31219/osf.io/u8m2z,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/cmrhg,Preprint with only one version,2025-02-27,2025-02-27,,CC-By Attribution 4.0 International,https://test.osf.io/kxu2z ; https://test.osf.io/qnaus ; https://test.osf.io/vte3j,Abram Booth ; Futa COS Ikeda ; Fitz Elliott,,
https://test.osf.io/dstx8,QA Runscope,2020-04-12,2020-04-12,https://doi.org/10.31219/FK2osf.io/dstx8,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/z4he8,QA Runscope,2019-09-28,2019-09-28,https://doi.org/10.31219/osf.io/z4he8,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/wny37,QA Runscope,2019-05-13,2019-05-13,https://doi.org/10.31219/osf.io/wny37,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/mybq5,QA Runscope,2019-07-12,2019-07-12,https://doi.org/10.31219/osf.io/mybq5,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/sn9a6,QA Runscope,2020-03-08,2020-03-08,https://doi.org/10.31219/FK2osf.io/sn9a6,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/e4hz9,QA Runscope,2019-01-02,2019-01-02,https://doi.org/10.31219/osf.io/e4hz9,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/csdev,Approaching (Private) - Amanda,2021-10-19,2021-10-19,https://doi.org/10.31219/FK2osf.io/csdev,CC0 1.0 Universal,https://test.osf.io/76vwy ; https://test.osf.io/f5vmj,Brian J. Geiger ; Doug Corell,,
https://test.osf.io/4h8pn,QA Runscope,2019-04-21,2019-04-21,https://doi.org/10.31219/osf.io/4h8pn,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/pzgur,QA Runscope,2019-04-30,2019-04-30,https://doi.org/10.31219/osf.io/pzgur,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/56ycp,QA Runscope,2021-05-12,2021-05-12,https://doi.org/10.31219/FK2osf.io/56ycp,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/yk9nw,QA Runscope,2019-04-09,2019-04-09,https://doi.org/10.31219/osf.io/yk9nw,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/t87ah,QA Runscope,2020-11-27,2020-11-27,https://doi.org/10.31219/FK2osf.io/t87ah,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/yudsq,QA Runscope,2020-01-09,2020-01-09,https://doi.org/10.31219/osf.io/yudsq,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/gtxkr,QA Runscope,2021-05-16,2021-05-16,https://doi.org/10.31219/FK2osf.io/gtxkr,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/3te7a,QA Runscope,2019-11-29,2019-11-29,https://doi.org/10.31219/osf.io/3te7a,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/z2h45,PsyArXiv Walkthrough,2019-11-07,2019-11-07,https://doi.org/10.31234/osf.io/z2h45,CC-By Attribution 4.0 International,https://test.osf.io/2kwh9 ; https://test.osf.io/e5jwc ; https://test.osf.io/kv7ag,Juan Estevez ; Open Science Man ; Kevin Schroeder,,
https://test.osf.io/hpsy8,QA Runscope,2019-03-17,2019-03-17,https://doi.org/10.31219/osf.io/hpsy8,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/vkrz3,QA Runscope,2021-04-26,2021-04-26,https://doi.org/10.31219/FK2osf.io/vkrz3,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/75b3s,QA Runscope,2021-06-12,2021-06-12,https://doi.org/10.31219/FK2osf.io/75b3s,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/ebaxm,QA Runscope,2021-03-07,2021-03-07,https://doi.org/10.31219/FK2osf.io/ebaxm,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/yaveg,QA Runscope,2021-09-30,2021-09-30,https://doi.org/10.31219/FK2osf.io/yaveg,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/6dy9v,QA Runscope,2020-01-02,2020-01-02,https://doi.org/10.31219/osf.io/6dy9v,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/z89yn,QA Runscope,2020-08-24,2020-08-24,https://doi.org/10.31219/FK2osf.io/z89yn,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/wexd3,sign up,2018-07-19,2018-12-14,https://doi.org/10.31234/osf.io/wexd3,CC0 1.0 Universal,https://test.osf.io/bhcsd,another sara,,
https://test.osf.io/jxkqa,QA Runscope,2019-01-15,2019-01-15,https://doi.org/10.31219/osf.io/jxkqa,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/273yu,nici's test preprint,2025-09-30,2025-09-30,,CC-By Attribution 4.0 International,https://test.osf.io/783bw,Nici Product,,
https://test.osf.io/am4xg,Line break,2024-01-22,2024-01-22,https://doi.org/10.31219/FK2osf.io/am4xg,CC0 1.0 Universal,https://test.osf.io/atryg,Blaine Butler,,
https://test.osf.io/kkkkk,Manual GUID and DOI - KKKKK,2025-06-09,2025-06-09,https://doi.org/10.1234/KKKKK,CC0 1.0 Universal,https://test.osf.io/dgj72,LC Test - COS with ORCiD,,
https://test.osf.io/7acks,Test Rejected Preprint - V1 Approved / V2 Rejected &amp; Resubmitted,2025-11-20,2025-11-20,,CC0 1.0 Universal,https://test.osf.io/p8yhf,LC Test - Creator Admin Contributor,,
https://test.osf.io/gn25v,QA Runscope,2019-05-07,2019-05-07,https://doi.org/10.31219/osf.io/gn25v,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/2pyds,sddssd,2019-04-10,2019-04-10,https://doi.org/10.31219/osf.io/2pyds,CC0 1.0 Universal,https://test.osf.io/mfnwq,Dawn Pattison,,
https://test.osf.io/6mptn,hello,2019-09-25,2019-09-25,https://doi.org/10.31219/osf.io/6mptn,No license,https://test.osf.io/mfnwq,Dawn Pattison,,
https://test.osf.io/dgr2w,QA Runscope,2020-03-05,2020-03-05,https://doi.org/10.31219/FK2osf.io/dgr2w,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/mx356,QA Runscope,2019-08-03,2019-08-03,https://doi.org/10.31219/osf.io/mx356,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/jz5de,Preprint with multiple versions,2025-02-27,2025-02-27,,CC-By Attribution 4.0 International,https://test.osf.io/kxu2z ; https://test.osf.io/qnaus ; https://test.osf.io/vte3j,Abram Booth ; Futa COS Ikeda ; Fitz Elliott,,
https://test.osf.io/3e5fx,QA Runscope,2019-03-08,2019-03-08,https://doi.org/10.31219/osf.io/3e5fx,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/dg8a9,QA Runscope,2019-08-12,2019-08-12,https://doi.org/10.31219/osf.io/dg8a9,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/chenl,LC Test - Manual GUID and DOI for Preprints - Privileged User - GUID &amp; DOI Fields Visible,2025-06-06,2025-06-06,https://doi.org/10.2468/CHENL,CC0 1.0 Universal,https://test.osf.io/dgj72,LC Test - COS with ORCiD,,
https://test.osf.io/2yw7u,QA Runscope,2020-11-08,2020-11-08,https://doi.org/10.31219/FK2osf.io/2yw7u,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/b65ps,QA Runscope,2021-02-21,2021-02-21,https://doi.org/10.31219/FK2osf.io/b65ps,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/9h8ep,2014 Toyota Tacoma Product Info,2019-07-25,2019-07-25,https://doi.org/10.31234/FK2osf.io/9h8ep_v1,CC0 1.0 Universal,https://test.osf.io/42u8f,James C. Davis,,
https://test.osf.io/detb2,QA Runscope,2021-04-09,2021-04-09,https://doi.org/10.31219/FK2osf.io/detb2,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/hma5w,QA Runscope,2020-10-12,2020-10-12,https://doi.org/10.31219/FK2osf.io/hma5w,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/yasjv,QA Runscope,2021-01-30,2021-01-30,https://doi.org/10.31219/FK2osf.io/yasjv,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/jv4us,QA Runscope,2021-01-15,2021-01-15,https://doi.org/10.31219/FK2osf.io/jv4us,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/qdgs6,Best Laid Plans: A Guide to Reporting Preregistration Deviations,2025-11-25,2025-11-25,,CC0 1.0 Universal,https://test.osf.io/atryg ; https://test.osf.io/qa6hy,Blaine Butler ; Adrian Novak,,
https://test.osf.io/65rfs,QA Runscope,2019-10-04,2019-10-04,https://doi.org/10.31219/osf.io/65rfs,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/sh58y,QA Runscope,2019-04-03,2019-04-03,https://doi.org/10.31219/osf.io/sh58y,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/vmfrk,Test 123,2022-08-22,2023-09-28,https://doi.org/10.31219/FK2osf.io/vmfrk,CC-By Attribution 4.0 International,https://test.osf.io/atryg,Blaine Butler,,
https://test.osf.io/ek685,test,2021-06-07,2022-01-28,https://doi.org/10.31234/FK2osf.io/ek685,CC0 1.0 Universal,https://test.osf.io/cdr63,Eric Olson,,
https://test.osf.io/8qvp5,biohackr,2019-12-17,2019-12-17,https://doi.org/10.31234/osf.io/8qvp5,CC-By Attribution 4.0 International,https://test.osf.io/w7vrm,testy test,,
https://test.osf.io/c5mjq,QA Runscope,2019-11-02,2019-11-02,https://doi.org/10.31219/osf.io/c5mjq,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/db8nm,QA Runscope,2020-01-23,2020-01-23,https://doi.org/10.31219/osf.io/db8nm,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/rf8jp,Environmental studies,2020-01-16,2020-02-03,https://doi.org/10.31219/osf.io/rf8jp,CC0 1.0 Universal,https://test.osf.io/kv7ag,Kevin Schroeder,,
https://test.osf.io/387vr,Test,2023-06-20,2023-09-28,https://doi.org/10.31219/FK2osf.io/387vr,CC0 1.0 Universal,https://test.osf.io/atryg,Blaine Butler,,
https://test.osf.io/mab8y,Test preprint for Matt,2018-04-16,2018-12-14,https://doi.org/10.31219/osf.io/mab8y,CC0 1.0 Universal,https://test.osf.io/3pwky,Sara Bowman,,
https://test.osf.io/c7gkr,QA Runscope,2020-04-23,2020-04-23,https://doi.org/10.31219/FK2osf.io/c7gkr,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/kr695,QA Runscope,2019-05-22,2019-05-22,https://doi.org/10.31219/osf.io/kr695,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/3d54e,Hrmmm,2022-04-07,2022-04-07,https://doi.org/10.31219/FK2osf.io/3d54e,CC-By Attribution 4.0 International,https://test.osf.io/jkmq7,Jon Walz,,
https://test.osf.io/kc2dt,QA Runscope,2020-04-28,2020-04-28,https://doi.org/10.31219/FK2osf.io/kc2dt,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/6nu7q,QA Runscope,2019-07-10,2019-07-10,https://doi.org/10.31219/osf.io/6nu7q,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/sh6v9,QA Runscope,2020-07-08,2020-07-08,https://doi.org/10.31219/FK2osf.io/sh6v9,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/e28p6,QA Runscope,2019-11-18,2019-11-18,https://doi.org/10.31219/osf.io/e28p6,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/yemqc,QA Runscope,2021-01-07,2021-01-07,https://doi.org/10.31219/FK2osf.io/yemqc,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/zef9v,QA Runscope,2021-04-12,2021-04-12,https://doi.org/10.31219/FK2osf.io/zef9v,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/ecwns,QA Runscope,2019-02-28,2019-02-28,https://doi.org/10.31219/osf.io/ecwns,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/eh5qb,QA Runscope,2020-01-13,2020-01-13,https://doi.org/10.31219/osf.io/eh5qb,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/598td,FRIDAY,2025-04-21,2025-04-21,,No license,https://test.osf.io/kbc2d,Matt,,
https://test.osf.io/nsgx7,test meta,2025-03-03,2025-03-03,,CC-By Attribution 4.0 International,https://test.osf.io/atryg,Blaine Butler,,
https://test.osf.io/25mvz,QA Runscope,2020-12-19,2020-12-19,https://doi.org/10.31219/FK2osf.io/25mvz,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/tcesg,QA Runscope,2021-03-13,2021-03-13,https://doi.org/10.31219/FK2osf.io/tcesg,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/s8wmx,QA Runscope,2021-04-21,2021-04-21,https://doi.org/10.31219/FK2osf.io/s8wmx,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/mvgd7,Examination of Non-Newtonian Fluids,2020-10-23,2020-10-23,https://doi.org/10.31235/FK2osf.io/mvgd7,No license,https://test.osf.io/cdr63,Eric Olson,,
https://test.osf.io/52cek,QA Runscope,2020-08-16,2020-08-16,https://doi.org/10.31219/FK2osf.io/52cek,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/e25ga,QA Runscope,2021-09-15,2021-09-15,https://doi.org/10.31219/FK2osf.io/e25ga,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/cfbek,QA Runscope,2021-09-21,2021-09-21,https://doi.org/10.31219/FK2osf.io/cfbek,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/9b7xq,Recipe - Testing Notification Emails,2019-07-03,2019-07-03,https://doi.org/10.31234/osf.io/9b7xq,CC0 1.0 Universal,https://test.osf.io/udcnb,Uday Varkhedkar,,
https://test.osf.io/96cvx,QA Runscope,2020-09-17,2020-09-17,https://doi.org/10.31219/FK2osf.io/96cvx,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/dw36g,submission feedback,2020-01-10,2020-01-10,https://doi.org/10.31234/osf.io/dw36g,CC0 1.0 Universal,https://test.osf.io/kv7ag,Kevin Schroeder,,
https://test.osf.io/jnr3h,OSF Test Preprint created on 05052021-131102,2021-05-05,2021-05-05,https://doi.org/10.31219/FK2osf.io/jnr3h,CC0 1.0 Universal,https://test.osf.io/a7ph9,DC Test Selenium,,
https://test.osf.io/qg8ty,QA Runscope,2020-11-29,2020-11-29,https://doi.org/10.31219/FK2osf.io/qg8ty,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/tx8kw,Hi this is my preprint,2017-12-12,2018-12-14,https://doi.org/10.31224/FK2osf.io/tx8kw,CC0 1.0 Universal,https://test.osf.io/3pwky,Sara Bowman,,
https://test.osf.io/2c6rz,QA Runscope,2021-06-04,2021-06-04,https://doi.org/10.31219/FK2osf.io/2c6rz,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/bv2ud,Test docx,2017-11-14,2018-12-14,https://doi.org/10.31219/osf.io/bv2ud,CC0 1.0 Universal,https://test.osf.io/28xh3,Laura Baker,,
https://test.osf.io/pkqc2,binary to hex,2018-01-09,2018-12-14,https://doi.org/10.31226/FK2osf.io/pkqc2,CC-By Attribution 4.0 International,https://test.osf.io/bt2u8 ; https://test.osf.io/cwyxg ; https://test.osf.io/gmea2,Allison Schiller ; Allison Bowers ; Amanda Test Liscouski,,
https://test.osf.io/f2vxd,Testing resubmit/reject workflow,2024-08-22,2025-02-06,https://doi.org/10.31219/FK2osf.io/f2vxd_v1,CC0 1.0 Universal,https://test.osf.io/5ckty ; https://test.osf.io/kzqhy ; https://test.osf.io/t82fv,OSFTestingReadOnlyUser ; Ramyashri Virajamangala ; OSFTesting+Read+Write+User,,
https://test.osf.io/q6475,QA Runscope,2019-05-27,2019-05-27,https://doi.org/10.31219/osf.io/q6475,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/4gjbk,QA Runscope,2019-11-14,2019-11-14,https://doi.org/10.31219/osf.io/4gjbk,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/5d2k6,QA Runscope,2019-12-26,2019-12-26,https://doi.org/10.31219/osf.io/5d2k6,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/tp7mj,Hyper,2019-04-11,2019-04-11,,CC-By Attribution 4.0 International,https://test.osf.io/rx4vp,Blue Middle Family,,
https://test.osf.io/akpxb,QA Runscope,2021-06-03,2021-06-03,https://doi.org/10.31219/FK2osf.io/akpxb,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/k8t79,QA Runscope,2019-09-20,2019-09-20,https://doi.org/10.31219/osf.io/k8t79,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/z3wft,401,2017-12-11,2018-12-14,https://doi.org/10.31224/FK2osf.io/z3wft,CC0 1.0 Universal,https://test.osf.io/3pwky,Sara Bowman,,
https://test.osf.io/txr4y,QA Runscope,2019-04-14,2019-04-14,https://doi.org/10.31219/osf.io/txr4y,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/crxuw,QA Runscope,2019-12-20,2019-12-20,https://doi.org/10.31219/osf.io/crxuw,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/v7gm5,Circuit,2018-01-09,2018-12-14,https://doi.org/10.31221/osf.io/v7gm5,CC-By Attribution 4.0 International,https://test.osf.io/cwyxg ; https://test.osf.io/gmea2,Allison Bowers ; Amanda Test Liscouski,,
https://test.osf.io/3mtu5,QA Runscope,2019-03-09,2019-03-09,https://doi.org/10.31219/osf.io/3mtu5,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/tmuya,QA Runscope,2021-03-08,2021-03-08,https://doi.org/10.31219/FK2osf.io/tmuya,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/quhs2,QA Runscope,2019-04-27,2019-04-27,https://doi.org/10.31219/osf.io/quhs2,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/24n3t,QA Runscope,2020-07-27,2020-07-27,https://doi.org/10.31219/FK2osf.io/24n3t,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/bvdfn,QA Runscope,2020-09-21,2020-09-21,https://doi.org/10.31219/FK2osf.io/bvdfn,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/q73ku,Test,2024-04-02,2025-01-08,https://doi.org/10.31219/FK2osf.io/q73ku,CC-By Attribution 4.0 International,https://test.osf.io/atryg ; https://test.osf.io/fs8ux ; https://test.osf.io/uwdve,Blaine Butler ; Daniel Steger ; Fake Person,,
https://test.osf.io/mpgck,Testing read visibility,2025-01-27,2025-02-20,https://doi.org/10.31219/FK2osf.io/mpgck_v2,CC-By Attribution 4.0 International,https://test.osf.io/atryg ; https://test.osf.io/uwdve,Blaine Butler ; Fake Person,,
https://test.osf.io/x2f5w,Catching the wandering mind: Meditation as a window into spontaneous thought,2017-11-01,2018-12-14,https://doi.org/10.31231/osf.io/x2f5w,CC0 1.0 Universal,https://test.osf.io/swgk7,Wendy Hasenkamp,,
https://test.osf.io/e87sh,Nature Scavenger Hunt,2019-05-08,2019-05-08,https://doi.org/10.31219/osf.io/e87sh,CC0 1.0 Universal,https://test.osf.io/42u8f,James C. Davis,,
https://test.osf.io/xgsym,post preprint,2018-06-29,2018-12-14,https://doi.org/10.31235/FK2osf.io/xgsym,GNU Lesser General Public License (LGPL) 2.1,https://test.osf.io/5jqnu,Rebecca Rosenblatt,,
https://test.osf.io/kzm4b,Test upload from system 3,2024-07-17,2025-02-06,https://doi.org/10.31224/FK2osf.io/kzm4b_v1,CC0 1.0 Universal,https://test.osf.io/kzqhy ; https://test.osf.io/t82fv,Ramyashri Virajamangala ; OSFTesting+Read+Write+User,,
https://test.osf.io/dgurf,QA Runscope,2021-09-22,2021-09-22,https://doi.org/10.31219/FK2osf.io/dgurf,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/q7p4u,QA Runscope,2019-12-06,2019-12-06,https://doi.org/10.31219/osf.io/q7p4u,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/w6eax,QA Runscope,2021-03-20,2021-03-20,https://doi.org/10.31219/FK2osf.io/w6eax,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/e4tgj,QA Runscope,2020-12-18,2020-12-18,https://doi.org/10.31219/FK2osf.io/e4tgj,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/bedp6,Edit preprint metadata workflow test,2025-01-13,2025-02-06,https://doi.org/10.31219/FK2osf.io/bedp6_v1,CC0 1.0 Universal,https://test.osf.io/5ckty ; https://test.osf.io/kzqhy ; https://test.osf.io/t82fv,OSFTestingReadOnlyUser ; Ramyashri Virajamangala ; OSFTesting+Read+Write+User,,
https://test.osf.io/rv546,QA Runscope,2020-11-13,2020-11-13,https://doi.org/10.31219/FK2osf.io/rv546,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/8rxz3,QA Runscope,2019-07-18,2019-07-18,https://doi.org/10.31219/osf.io/8rxz3,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/myjk8,QA Runscope,2020-03-31,2020-03-31,https://doi.org/10.31219/FK2osf.io/myjk8,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/9yrsz,Fennel &amp; Cumin: Unregistered,2018-12-04,2018-12-14,https://doi.org/10.31219/osf.io/9yrsz,CC0 1.0 Universal,https://test.osf.io/8jrq4 ; https://test.osf.io/8jtsp ; https://test.osf.io/rx4vp,cumin ; Fennel ; Blue Middle Family,,
https://test.osf.io/kfnsg,Testing review action api endpoint,2025-05-20,2025-05-20,,CC0 1.0 Universal,https://test.osf.io/aepjy ; https://test.osf.io/bdzvg ; https://test.osf.io/ha2pq ; https://test.osf.io/kzqhy ; https://test.osf.io/t82fv,OSF Runscope Read ; OSF Runscope Admin ; OSF Runscope Write ; Ramyashri Virajamangala ; OSFTesting+Read+Write+User,,
https://test.osf.io/v7q4w,QA Runscope,2020-04-07,2020-04-07,https://doi.org/10.31219/FK2osf.io/v7q4w,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/rkvap,QA Runscope,2021-08-01,2021-08-01,https://doi.org/10.31219/FK2osf.io/rkvap,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/q8um7,Test Preprint,2019-08-27,2019-08-27,https://doi.org/10.31219/osf.io/q8um7,No license,https://test.osf.io/mfnwq,Dawn Pattison,,
https://test.osf.io/ekc7n,QA Runscope,2020-11-15,2020-11-15,https://doi.org/10.31219/FK2osf.io/ekc7n,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/3hk76,QA Runscope,2019-08-04,2019-08-04,https://doi.org/10.31219/osf.io/3hk76,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/d9p3g,QA Runscope,2021-08-22,2021-08-22,https://doi.org/10.31219/FK2osf.io/d9p3g,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/8wgft,QA Runscope,2020-05-21,2020-05-21,https://doi.org/10.31219/FK2osf.io/8wgft,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/hcrym,QA Runscope,2020-10-23,2020-10-23,https://doi.org/10.31219/FK2osf.io/hcrym,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/wvtag,This is an AfricArXiv preprint file upload,2024-07-08,2024-07-08,,Apache License 2.0,https://test.osf.io/ft45c,Brian Pilati,,
https://test.osf.io/74jaq,QA Runscope,2021-01-25,2021-01-25,https://doi.org/10.31219/FK2osf.io/74jaq,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/w82eu,QA Runscope,2019-06-11,2019-06-11,https://doi.org/10.31219/osf.io/w82eu,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/8kr4h,QA Runscope,2020-06-22,2020-06-22,https://doi.org/10.31219/FK2osf.io/8kr4h,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/6wxmy,QA Runscope,2020-10-11,2020-10-11,https://doi.org/10.31219/FK2osf.io/6wxmy,,https://test.osf.io/9p57h,QA Runscope,,
